,timepoint_id,sample_id,timepoint_unknown,persistent_beta_param,persistent_gamma_param,S_state,I_state,R_state,incident_cases_observable_state,beta_param_observable_state
545,40,5,40.0,0.0026770965196192265,0.049462880939245224,1.587882208200271e-17,157.57199096679688,842.4277954101562,6.698249692922689e-18,0.0026770965196192265
546,41,5,41.0,0.0026770965196192265,0.049462880939245224,1.0521314702381497e-17,149.96743774414062,850.0328369140625,4.224068935534715e-18,0.0026770965196192265
547,42,5,42.0,0.0026770965196192265,0.049462880939245224,7.111464459201104e-18,142.7300262451172,857.2697143554688,2.7173050626441e-18,0.0026770965196192265
548,43,5,43.0,0.0026770965196192265,0.049462880939245224,4.8985197469665646e-18,135.84194946289062,864.1578979492188,1.7814056206413903e-18,0.0026770965196192265
549,44,5,44.0,0.0026770965196192265,0.049462880939245224,3.4353714534146454e-18,129.28628540039062,870.7139282226562,1.1890229132985304e-18,0.0026770965196192265
550,45,5,45.0,0.0026770965196192265,0.049462880939245224,2.4508364797308084e-18,123.04698944091797,876.95263671875,8.073267785868948e-19,0.0026770965196192265
551,46,5,46.0,0.0026770965196192265,0.049462880939245224,1.7771971324798737e-18,117.10879516601562,882.8910522460938,5.571718517143738e-19,0.0026770965196192265
552,47,5,47.0,0.0026770965196192265,0.049462880939245224,1.3088695967337352e-18,111.45718383789062,888.5426635742188,3.905426762665254e-19,0.0026770965196192265
553,48,5,48.0,0.0026770965196192265,0.049462880939245224,9.78282935819008e-19,106.0783920288086,893.9225463867188,2.7781483842992263e-19,0.0026770965196192265
554,49,5,49.0,0.0026770965196192265,0.049462880939245224,7.415367617723366e-19,100.95901489257812,899.0406494140625,2.004203565006463e-19,0.0026770965196192265
555,50,5,50.0,0.0026770965196192265,0.049462880939245224,5.696503365438308e-19,96.08677673339844,903.9129638671875,1.4653319728208768e-19,0.0026770965196192265
556,51,5,51.0,0.0026770965196192265,0.049462880939245224,4.432132983732629e-19,91.44967651367188,908.5502319335938,1.0850731678211286e-19,0.0026770965196192265
557,52,5,52.0,0.0026770965196192265,0.049462880939245224,3.490409569832086e-19,87.03621673583984,912.9632568359375,8.132806178408983e-20,0.0026770965196192265
558,53,5,53.0,0.0026770965196192265,0.049462880939245224,2.7806415583642495e-19,82.83601379394531,917.163818359375,6.166351000656378e-20,0.0026770965196192265
559,54,5,54.0,0.0026770965196192265,0.049462880939245224,2.239642690287724e-19,78.8384017944336,921.1614990234375,4.7269455824192976e-20,0.0026770965196192265
560,55,5,55.0,0.0026770965196192265,0.049462880939245224,1.822837753355676e-19,75.03369903564453,924.9662475585938,3.661578958716479e-20,0.0026770965196192265
561,56,5,56.0,0.0026770965196192265,0.049462880939245224,1.4984176463593494e-19,71.41254425048828,928.5869750976562,2.864648922775884e-20,0.0026770965196192265
562,57,5,57.0,0.0026770965196192265,0.049462880939245224,1.2434401272686736e-19,67.96627044677734,932.0337524414062,2.2624674145096752e-20,0.0026770965196192265
563,58,5,58.0,0.0026770965196192265,0.049462880939245224,1.0411810904379897e-19,64.68624877929688,935.3136596679688,1.8030272300494286e-20,0.0026770965196192265
564,59,5,59.0,0.0026770965196192265,0.049462880939245224,8.793240750403245e-20,61.56452560424805,938.4354248046875,1.4492508062310217e-20,0.0026770965196192265
565,60,5,60.0,0.0026770965196192265,0.049462880939245224,7.487084435325655e-20,58.59346008300781,941.4060668945312,1.1744265908381705e-20,0.0026770965196192265
566,61,5,61.0,0.0026770965196192265,0.049462880939245224,6.424600665304554e-20,55.7657470703125,944.2341918945312,9.591304605394406e-21,0.0026770965196192265
567,62,5,62.0,0.0026770965196192265,0.049462880939245224,5.553766242158894e-20,53.074527740478516,946.9254150390625,7.891103518744848e-21,0.0026770965196192265
568,63,5,63.0,0.0026770965196192265,0.049462880939245224,4.834838368629769e-20,50.513179779052734,949.4867553710938,6.538087260407415e-21,0.0026770965196192265
569,64,5,64.0,0.0026770965196192265,0.049462880939245224,4.2372262254543487e-20,48.075408935546875,951.9251098632812,5.453416389938497e-21,0.0026770965196192265
570,65,5,65.0,0.0026770965196192265,0.049462880939245224,3.737201684397152e-20,45.75533676147461,954.244873046875,4.577752411394135e-21,0.0026770965196192265
571,66,5,66.0,0.0026770965196192265,0.049462880939245224,3.316221359452787e-20,43.54720687866211,956.4527587890625,3.8660535632749694e-21,0.0026770965196192265
572,67,5,67.0,0.0026770965196192265,0.049462880939245224,2.9596848665748377e-20,41.44559860229492,958.552734375,3.283884817512429e-21,0.0026770965196192265
573,68,5,68.0,0.0026770965196192265,0.049462880939245224,2.656019270447092e-20,39.445518493652344,960.5547485351562,2.8047420632782215e-21,0.0026770965196192265
574,69,5,69.0,0.0026770965196192265,0.049462880939245224,2.3959926215103468e-20,37.5418701171875,962.4578857421875,2.4080493847834824e-21,0.0026770965196192265
575,70,5,70.0,0.0026770965196192265,0.049462880939245224,2.1721972911969913e-20,35.730125427246094,964.269775390625,2.0777718777759356e-21,0.0026770965196192265
576,71,5,71.0,0.0026770965196192265,0.049462880939245224,1.9786467213823862e-20,34.00580596923828,965.9926147460938,1.8012970573980646e-21,0.0026770965196192265
577,72,5,72.0,0.0026770965196192265,0.049462880939245224,1.8104788025870816e-20,32.36468505859375,967.635986328125,1.5686601841564116e-21,0.0026770965196192265
578,73,5,73.0,0.0026770965196192265,0.049462880939245224,1.6637198366965552e-20,30.802791595458984,969.197021484375,1.3719374090044083e-21,0.0026770965196192265
579,74,5,74.0,0.0026770965196192265,0.049462880939245224,1.5351069839351975e-20,29.316267013549805,970.6837158203125,1.2047898748480311e-21,0.0026770965196192265
580,75,5,75.0,0.0026770965196192265,0.049462880939245224,1.42194899925537e-20,27.901500701904297,972.0983276367188,1.0621249481186629e-21,0.0026770965196192265
581,76,5,76.0,0.0026770965196192265,0.049462880939245224,1.3220049825230072e-20,26.554964065551758,973.4449462890625,9.398160153795583e-22,0.0026770965196192265
582,77,5,77.0,0.0026770965196192265,0.049462880939245224,1.2334172508722024e-20,25.273433685302734,974.7265625,8.345229512055903e-22,0.0026770965196192265
583,78,5,78.0,0.0026770965196192265,0.049462880939245224,1.154621835177991e-20,24.05368995666504,975.947998046875,7.435077393015944e-22,0.0026770965196192265
584,79,5,79.0,0.0026770965196192265,0.049462880939245224,1.0843138257123278e-20,22.892934799194336,977.1071166992188,6.645390518872729e-22,0.0026770965196192265
585,80,5,80.0,0.0026770965196192265,0.049462880939245224,1.0213773364418332e-20,21.788127899169922,978.2119140625,5.957584084005722e-22,0.0026770965196192265
586,81,5,81.0,0.0026770965196192265,0.049462880939245224,9.648739535797856e-21,20.736644744873047,979.2633056640625,5.356400887419224e-22,0.0026770965196192265
587,82,5,82.0,0.0026770965196192265,0.049462880939245224,9.14003234480698e-21,19.735904693603516,980.2644653320312,4.8291287827243965e-22,0.0026770965196192265
588,83,5,83.0,0.0026770965196192265,0.049462880939245224,8.680804933172268e-21,18.78346061706543,981.2164916992188,4.365154877064503e-22,0.0026770965196192265
589,84,5,84.0,0.0026770965196192265,0.049462880939245224,8.265188680629853e-21,17.87697982788086,982.1229248046875,3.955587130315892e-22,0.0026770965196192265
590,85,5,85.0,0.0026770965196192265,0.049462880939245224,7.888125183863517e-21,17.01424789428711,982.9857177734375,3.5929451216131514e-22,0.0026770965196192265
591,86,5,86.0,0.0026770965196192265,0.049462880939245224,7.545246703056783e-21,16.193145751953125,983.8069458007812,3.270910895520802e-22,0.0026770965196192265
592,87,5,87.0,0.0026770965196192265,0.049462880939245224,7.232768725348507e-21,15.411672592163086,984.5883178710938,2.9841343342707626e-22,0.0026770965196192265
593,88,5,88.0,0.0026770965196192265,0.049462880939245224,6.947401107540515e-21,14.667905807495117,985.3313598632812,2.7280637735487804e-22,0.0026770965196192265
594,89,5,89.0,0.0026770965196192265,0.049462880939245224,6.6862620460827285e-21,13.960047721862793,986.0399780273438,2.4988162506527403e-22,0.0026770965196192265
595,90,5,90.0,0.0026770965196192265,0.049462880939245224,6.446842534156211e-21,13.286354064941406,986.7134399414062,2.293067947490148e-22,0.0026770965196192265
596,91,5,91.0,0.0026770965196192265,0.049462880939245224,6.226964356407691e-21,12.645153045654297,987.3551025390625,2.1079703819955587e-22,0.0026770965196192265
597,92,5,92.0,0.0026770965196192265,0.049462880939245224,6.024652053669203e-21,12.034899711608887,987.9650268554688,1.941057890523614e-22,0.0026770965196192265
598,93,5,93.0,0.0026770965196192265,0.049462880939245224,5.838221780250446e-21,11.45409870147705,988.5453491210938,1.7902164520660661e-22,0.0026770965196192265
599,94,5,94.0,0.0026770965196192265,0.049462880939245224,5.666135497199955e-21,10.90132999420166,989.0986328125,1.6536000058869533e-22,0.0026770965196192265
600,95,5,95.0,0.0026770965196192265,0.049462880939245224,5.507073673726123e-21,10.375239372253418,989.6246948242188,1.5296182084013498e-22,0.0026770965196192265
601,96,5,96.0,0.0026770965196192265,0.049462880939245224,5.359835524691684e-21,9.874530792236328,990.125244140625,1.416876353528825e-22,0.0026770965196192265
602,97,5,97.0,0.0026770965196192265,0.049462880939245224,5.223364052214289e-21,9.397994995117188,990.6018676757812,1.314163886878663e-22,0.0026770965196192265
603,98,5,98.0,0.0026770965196192265,0.049462880939245224,5.096699193639622e-21,8.944457054138184,991.0554809570312,1.2204135112005357e-22,0.0026770965196192265
604,99,5,99.0,0.0026770965196192265,0.049462880939245224,4.979014576148698e-21,8.512796401977539,991.4872436523438,1.1346963901101999e-22,0.0026770965196192265
605,100,5,100.0,0.0026770965196192265,0.049462880939245224,4.869533102330113e-21,8.10196590423584,991.8984375,1.0561892683669669e-22,0.0026770965196192265
606,0,6,0.0,0.0028080912306904793,0.14774180948734283,999.0,1.0,0.0,2.8052830696105957,0.0028080912306904793
607,1,6,1.0,0.0028080912306904793,0.14774180948734283,985.1720581054688,14.094575881958008,0.7333422899246216,38.991981506347656,0.0028080912306904793
608,2,6,2.0,0.0028080912306904793,0.14774180948734283,823.13623046875,166.6763916015625,10.187643051147461,385.26275634765625,0.0028080912306904793
609,3,6,3.0,0.0028080912306904793,0.14774180948734283,255.7625732421875,672.552001953125,71.68522644042969,483.0299377441406,0.0028080912306904793
610,4,6,4.0,0.0028080912306904793,0.14774180948734283,29.83177375793457,785.4348754882812,184.73338317871094,65.79615020751953,0.0028080912306904793
611,5,6,5.0,0.0028080912306904793,0.14774180948734283,3.663879632949829,701.270751953125,295.0653076171875,7.215029716491699,0.0028080912306904793
612,6,6,6.0,0.0028080912306904793,0.14774180948734283,0.5841978192329407,607.751220703125,391.66461181640625,0.9970042109489441,0.0028080912306904793
613,7,6,7.0,0.0028080912306904793,0.14774180948734283,0.11945188790559769,524.7021484375,475.17840576171875,0.17600178718566895,0.0028080912306904793
614,8,6,8.0,0.0028080912306904793,0.14774180948734283,0.030357059091329575,452.7176818847656,547.2518310546875,0.03859209641814232,0.0028080912306904793
615,9,6,9.0,0.0028080912306904793,0.14774180948734283,0.009310794062912464,390.5583190917969,609.4329833984375,0.010211365297436714,0.0028080912306904793
616,10,6,10.0,0.0028080912306904793,0.14774180948734283,0.0033588928636163473,336.92169189453125,663.0752563476562,0.003177871461957693,0.0028080912306904793
617,11,6,11.0,0.0028080912306904793,0.14774180948734283,0.0013938548509031534,290.64849853515625,709.3499145507812,0.0011376190232113004,0.0028080912306904793
618,12,6,12.0,0.0028080912306904793,0.14774180948734283,0.0006526807555928826,250.72979736328125,749.2697143554688,0.0004595343489199877,0.0028080912306904793
619,13,6,13.0,0.0028080912306904793,0.14774180948734283,0.0003391894861124456,216.29331970214844,783.7066040039062,0.00020601399592123926,0.0028080912306904793
620,14,6,14.0,0.0028080912306904793,0.14774180948734283,0.00019285194866824895,186.58616638183594,813.4141845703125,0.00010104497050633654,0.0028080912306904793
621,15,6,15.0,0.0028080912306904793,0.14774180948734283,0.00011849104339489713,160.95944213867188,839.0404052734375,5.355662142392248e-05,0.0028080912306904793
622,16,6,16.0,0.0028080912306904793,0.14774180948734283,7.783976616337895e-05,138.85231018066406,861.1477661132812,3.0350500310305506e-05,0.0028080912306904793
623,17,6,17.0,0.0028080912306904793,0.14774180948734283,5.417271313490346e-05,119.78153228759766,880.2184448242188,1.8221395293949172e-05,0.0028080912306904793
624,18,6,18.0,0.0028080912306904793,0.14774180948734283,3.9626069337828085e-05,103.33001708984375,896.669921875,1.14979047793895e-05,0.0028080912306904793
625,19,6,19.0,0.0028080912306904793,0.14774180948734283,3.0257520847953856e-05,89.1380615234375,910.8618774414062,7.573693437734619e-06,0.0028080912306904793
626,20,6,20.0,0.0028080912306904793,0.14774180948734283,2.3975888325367123e-05,76.8952865600586,923.1046142578125,5.177088951313635e-06,0.0028080912306904793
627,21,6,21.0,0.0028080912306904793,0.14774180948734283,1.961536327144131e-05,66.3340072631836,933.6658935546875,3.6537919640977634e-06,0.0028080912306904793
628,22,6,22.0,0.0028080912306904793,0.14774180948734283,1.6496484022354707e-05,57.22327423095703,942.7765502929688,2.6507900656724814e-06,0.0028080912306904793
629,23,6,23.0,0.0028080912306904793,0.14774180948734283,1.4207448657543864e-05,49.36388397216797,950.6360473632812,1.969412323887809e-06,0.0028080912306904793
630,24,6,24.0,0.0028080912306904793,0.14774180948734283,1.2489667824411299e-05,42.58394241333008,957.4159545898438,1.4935094441170804e-06,0.0028080912306904793
631,25,6,25.0,0.0028080912306904793,0.14774180948734283,1.1175635336257983e-05,36.735206604003906,963.2647094726562,1.152831714534841e-06,0.0028080912306904793
632,26,6,26.0,0.0028080912306904793,0.14774180948734283,1.0153705261473078e-05,31.68976593017578,968.3101806640625,9.035554171532567e-07,0.0028080912306904793
633,27,6,27.0,0.0028080912306904793,0.14774180948734283,9.347534614789765e-06,27.337299346923828,972.6626586914062,7.175693781391601e-07,0.0028080912306904793
634,28,6,28.0,0.0028080912306904793,0.14774180948734283,8.703715138835832e-06,23.582624435424805,976.4173583984375,5.763788522017421e-07,0.0028080912306904793
635,29,6,29.0,0.0028080912306904793,0.14774180948734283,8.184042599168606e-06,20.34365463256836,979.6561279296875,4.675284799304791e-07,0.0028080912306904793
636,30,6,30.0,0.0028080912306904793,0.14774180948734283,7.760749213048257e-06,17.549516677856445,982.4506225585938,3.8245471500886197e-07,0.0028080912306904793
637,31,6,31.0,0.0028080912306904793,0.14774180948734283,7.413226285279961e-06,15.139161109924316,984.86083984375,3.151521354993747e-07,0.0028080912306904793
638,32,6,32.0,0.0028080912306904793,0.14774180948734283,7.125962838472333e-06,13.059856414794922,986.9406127929688,2.613323601963202e-07,0.0028080912306904793
639,33,6,33.0,0.0028080912306904793,0.14774180948734283,6.887116796860937e-06,11.266128540039062,988.7340087890625,2.1788301296510326e-07,0.0028080912306904793
640,34,6,34.0,0.0028080912306904793,0.14774180948734283,6.687510449410183e-06,9.718774795532227,990.2811889648438,1.8251022027016006e-07,0.0028080912306904793
641,35,6,35.0,0.0028080912306904793,0.14774180948734283,6.51997652312275e-06,8.383939743041992,991.6160278320312,1.5349894511018647e-07,0.0028080912306904793
642,36,6,36.0,0.0028080912306904793,0.14774180948734283,6.37882703813375e-06,7.232439994812012,992.7666625976562,1.295498321951527e-07,0.0028080912306904793
643,37,6,37.0,0.0028080912306904793,0.14774180948734283,6.25952634436544e-06,6.239090919494629,993.7608642578125,1.0966650165755709e-07,0.0028080912306904793
644,38,6,38.0,0.0028080912306904793,0.14774180948734283,6.158399628475308e-06,5.382173538208008,994.6177978515625,9.307579773576435e-08,0.0028080912306904793
645,39,6,39.0,0.0028080912306904793,0.14774180948734283,6.072478299756767e-06,4.642953872680664,995.3569946289062,7.917198985296636e-08,0.0028080912306904793
646,40,6,40.0,0.0028080912306904793,0.14774180948734283,5.999319000693504e-06,4.005265712738037,995.994140625,6.747524849970432e-08,0.0028080912306904793
647,41,6,41.0,0.0028080912306904793,0.14774180948734283,5.936921752436319e-06,3.4551541805267334,996.5449829101562,5.760231758245027e-08,0.0028080912306904793
648,42,6,42.0,0.0028080912306904793,0.14774180948734283,5.88361217523925e-06,2.9806020259857178,997.0193481445312,4.924466878719613e-08,0.0028080912306904793
649,43,6,43.0,0.0028080912306904793,0.14774180948734283,5.838010565639706e-06,2.571228504180908,997.4287109375,4.215186066858223e-08,0.0028080912306904793
650,44,6,44.0,0.0028080912306904793,0.14774180948734283,5.798956863145577e-06,2.2180776596069336,997.7825317382812,3.611917875900872e-08,0.0028080912306904793
651,45,6,45.0,0.0028080912306904793,0.14774180948734283,5.76547563468921e-06,1.9134351015090942,998.0859985351562,3.097848022548533e-08,0.0028080912306904793
652,46,6,46.0,0.0028080912306904793,0.14774180948734283,5.7367474255443085e-06,1.6506321430206299,998.349365234375,2.65905448770809e-08,0.0028080912306904793
653,47,6,47.0,0.0028080912306904793,0.14774180948734283,5.712081929232227e-06,1.4239240884780884,998.5761108398438,2.283981004325142e-08,0.0028080912306904793
654,48,6,48.0,0.0028080912306904793,0.14774180948734283,5.690887974196812e-06,1.2283523082733154,998.7717895507812,1.9629723624348117e-08,0.0028080912306904793
655,49,6,49.0,0.0028080912306904793,0.14774180948734283,5.672665793099441e-06,1.0596435070037842,998.9400024414062,1.687944539696673e-08,0.0028080912306904793
656,50,6,50.0,0.0028080912306904793,0.14774180948734283,5.656999746861402e-06,0.9141058921813965,999.0858154296875,1.452091158427038e-08,0.0028080912306904793
657,51,6,51.0,0.0028080912306904793,0.14774180948734283,5.643516033160267e-06,0.7885570526123047,999.21142578125,1.2496664147931824e-08,0.0028080912306904793
658,52,6,52.0,0.0028080912306904793,0.14774180948734283,5.631910880765645e-06,0.6802513003349304,999.3202514648438,1.0758118840215047e-08,0.0028080912306904793
659,53,6,53.0,0.0028080912306904793,0.14774180948734283,5.621920081466669e-06,0.5868216753005981,999.4130249023438,9.26407395240858e-09,0.0028080912306904793
660,54,6,54.0,0.0028080912306904793,0.14774180948734283,5.613313533103792e-06,0.5062239766120911,999.4937133789062,7.979454430540045e-09,0.0028080912306904793
661,55,6,55.0,0.0028080912306904793,0.14774180948734283,5.60589978704229e-06,0.4366961419582367,999.563232421875,6.8744174797075175e-09,0.0028080912306904793
662,56,6,56.0,0.0028080912306904793,0.14774180948734283,5.599515588983195e-06,0.37671756744384766,999.6238403320312,5.923488366477159e-09,0.0028080912306904793
663,57,6,57.0,0.0028080912306904793,0.14774180948734283,5.594009508058662e-06,0.3249770700931549,999.6748046875,5.104898725960538e-09,0.0028080912306904793
664,58,6,58.0,0.0028080912306904793,0.14774180948734283,5.589265583694214e-06,0.28034257888793945,999.7196655273438,4.400023456696545e-09,0.0028080912306904793
665,59,6,59.0,0.0028080912306904793,0.14774180948734283,5.585176495515043e-06,0.24183858931064606,999.7581176757812,3.79292020014077e-09,0.0028080912306904793
666,60,6,60.0,0.0028080912306904793,0.14774180948734283,5.581656296271831e-06,0.20862294733524323,999.7911376953125,3.269914339298907e-09,0.0028080912306904793
667,61,6,61.0,0.0028080912306904793,0.14774180948734283,5.578613126999699e-06,0.17996947467327118,999.8199462890625,2.8192677081761985e-09,0.0028080912306904793
668,62,6,62.0,0.0028080912306904793,0.14774180948734283,5.575991053774487e-06,0.15525127947330475,999.8447265625,2.43090769735943e-09,0.0028080912306904793
669,63,6,63.0,0.0028080912306904793,0.14774180948734283,5.573732778429985e-06,0.13392814993858337,999.865966796875,2.096183226996118e-09,0.0028080912306904793
670,64,6,64.0,0.0028080912306904793,0.14774180948734283,5.571779638557928e-06,0.11553364247083664,999.884765625,1.8076470320593785e-09,0.0028080912306904793
671,65,6,65.0,0.0028080912306904793,0.14774180948734283,5.5701061683066655e-06,0.09966551512479782,999.9000244140625,1.5589047830388836e-09,0.0028080912306904793
672,66,6,66.0,0.0028080912306904793,0.14774180948734283,5.568654614762636e-06,0.08597683906555176,999.9140014648438,1.344444888751184e-09,0.0028080912306904793
673,67,6,67.0,0.0028080912306904793,0.14774180948734283,5.567393145611277e-06,0.07416819036006927,999.9283447265625,1.1595268079034327e-09,0.0028080912306904793
674,68,6,68.0,0.0028080912306904793,0.14774180948734283,5.566326763073448e-06,0.06398141384124756,999.9349975585938,1.0000776873297923e-09,0.0028080912306904793
675,69,6,69.0,0.0028080912306904793,0.14774180948734283,5.56539907847764e-06,0.05519390478730202,999.9448852539062,8.625785086202598e-10,0.0028080912306904793
676,70,6,70.0,0.0028080912306904793,0.14774180948734283,5.564596449403325e-06,0.0476132370531559,999.9522094726562,7.439994176294817e-10,0.0028080912306904793
677,71,6,71.0,0.0028080912306904793,0.14774180948734283,5.56390659767203e-06,0.04107367992401123,999.9588012695312,6.417333886510335e-10,0.0028080912306904793
678,72,6,72.0,0.0028080912306904793,0.14774180948734283,5.5633090596529655e-06,0.03543243184685707,999.96435546875,5.535353286845179e-10,0.0028080912306904793
679,73,6,73.0,0.0028080912306904793,0.14774180948734283,5.56279337615706e-06,0.030565911903977394,999.9694213867188,4.77464956460949e-10,0.0028080912306904793
680,74,6,74.0,0.0028080912306904793,0.14774180948734283,5.562349087995244e-06,0.026367804035544395,999.9735107421875,4.1185413413025174e-10,0.0028080912306904793
681,75,6,75.0,0.0028080912306904793,0.14774180948734283,5.5619671002204996e-06,0.02274629846215248,999.9757080078125,3.5526331876312156e-10,0.0028080912306904793
682,76,6,76.0,0.0028080912306904793,0.14774180948734283,5.561636953643756e-06,0.019622161984443665,999.9803466796875,3.0645075366209085e-10,0.0028080912306904793
683,77,6,77.0,0.0028080912306904793,0.14774180948734283,5.56135182705475e-06,0.016927139833569527,999.98291015625,2.643474883434749e-10,0.0028080912306904793
684,78,6,78.0,0.0028080912306904793,0.14774180948734283,5.561097623285605e-06,0.014602282084524632,999.9864501953125,2.2803026133999538e-10,0.0028080912306904793
685,79,6,79.0,0.0028080912306904793,0.14774180948734283,5.560891167988302e-06,0.012596704997122288,999.9869995117188,1.9670372275459869e-10,0.0028080912306904793
686,80,6,80.0,0.0028080912306904793,0.14774180948734283,5.560711088037351e-06,0.010866592638194561,999.9889526367188,1.6968167149133961e-10,0.0028080912306904793
687,81,6,81.0,0.0028080912306904793,0.14774180948734283,5.5605532907065935e-06,0.009374106302857399,999.990478515625,1.4637235867809295e-10,0.0028080912306904793
688,82,6,82.0,0.0028080912306904793,0.14774180948734283,5.560416866501328e-06,0.008086606860160828,999.9921264648438,1.262655535683166e-10,0.0028080912306904793
689,83,6,83.0,0.0028080912306904793,0.14774180948734283,5.560300451179501e-06,0.006975943688303232,999.992919921875,1.0892120538841255e-10,0.0028080912306904793
690,84,6,84.0,0.0028080912306904793,0.14774180948734283,5.560198587772902e-06,0.006017826031893492,999.9938354492188,9.39595901083834e-11,0.0028080912306904793
691,85,6,85.0,0.0028080912306904793,0.14774180948734283,5.560111276281532e-06,0.005191306583583355,999.9952392578125,8.105342785835745e-11,0.0028080912306904793
692,86,6,86.0,0.0028080912306904793,0.14774180948734283,5.560035788221285e-06,0.004478295333683491,999.9951782226562,6.992001422290173e-11,0.0028080912306904793
693,87,6,87.0,0.0028080912306904793,0.14774180948734283,5.559970759350108e-06,0.0038632189389318228,999.9959716796875,6.031607158174523e-11,0.0028080912306904793
694,88,6,88.0,0.0028080912306904793,0.14774180948734283,5.5599166444153525e-06,0.0033326190896332264,999.996337890625,5.203135838849349e-11,0.0028080912306904793
695,89,6,89.0,0.0028080912306904793,0.14774180948734283,5.559865712712053e-06,0.002874897327274084,999.9969482421875,4.488464808161119e-11,0.0028080912306904793
696,90,6,90.0,0.0028080912306904793,0.14774180948734283,5.559806595556438e-06,0.002480042865499854,999.99658203125,3.871953105361037e-11,0.0028080912306904793
697,91,6,91.0,0.0028080912306904793,0.14774180948734283,5.55979204364121e-06,0.002139416290447116,999.9977416992188,3.3401430926671694e-11,0.0028080912306904793
698,92,6,92.0,0.0028080912306904793,0.14774180948734283,5.559757482842542e-06,0.0018455768004059792,999.9979858398438,2.8813710098440914e-11,0.0028080912306904793
699,93,6,93.0,0.0028080912306904793,0.14774180948734283,5.559732016990893e-06,0.0015920946607366204,999.998291015625,2.4856155328434326e-11,0.0028080912306904793
700,94,6,94.0,0.0028080912306904793,0.14774180948734283,5.5597083701286465e-06,0.0013734254753217101,999.9986572265625,2.1442148404049455e-11,0.0028080912306904793
701,95,6,95.0,0.0028080912306904793,0.14774180948734283,5.559687906497857e-06,0.0011847913265228271,999.9986572265625,1.8497092746372346e-11,0.0028080912306904793
702,96,6,96.0,0.0028080912306904793,0.14774180948734283,5.55966926185647e-06,0.0010220647091045976,999.9988403320312,1.595653470465308e-11,0.0028080912306904793
703,97,6,97.0,0.0028080912306904793,0.14774180948734283,5.5596560741832945e-06,0.0008816880290396512,999.9989624023438,1.3764931902637834e-11,0.0028080912306904793
704,98,6,98.0,0.0028080912306904793,0.14774180948734283,5.559646069741575e-06,0.0007605915307067335,999.9990844726562,1.1874349593876676e-11,0.0028080912306904793
705,99,6,99.0,0.0028080912306904793,0.14774180948734283,5.5596324273210485e-06,0.0006561271147802472,999.9991455078125,1.0243426766531893e-11,0.0028080912306904793
706,100,6,100.0,0.0028080912306904793,0.14774180948734283,5.559626970352838e-06,0.0005660105962306261,1000.0000610351562,8.836523526789541e-12,0.0028080912306904793
707,0,7,0.0,0.002620978280901909,0.11612246185541153,999.0,1.0,0.0,2.6183574199676514,0.002620978280901909
708,1,7,1.0,0.002620978280901909,0.11612246185541153,987.3876953125,12.094386100769043,0.5180192589759827,31.29932403564453,0.002620978280901909
709,2,7,2.0,0.002620978280901909,0.11612246185541153,864.7516479492188,128.85531616210938,6.393799304962158,292.0499572753906,0.002620978280901909
710,3,7,3.0,0.002620978280901909,0.11612246185541153,350.1104431152344,603.4359741210938,46.45406723022461,553.7320556640625,0.002620978280901909
711,4,7,4.0,0.002620978280901909,0.11612246185541153,48.80598449707031,817.441650390625,133.7524871826172,104.56666564941406,0.002620978280901909
712,5,7,5.0,0.002620978280901909,0.11612246185541153,6.009846210479736,767.4429931640625,226.5472869873047,12.088513374328613,0.002620978280901909
713,6,7,6.0,0.002620978280901909,0.11612246185541153,0.892158031463623,688.0484008789062,311.0595703125,1.6088820695877075,0.002620978280901909
714,7,7,7.0,0.002620978280901909,0.11612246185541153,0.1623687595129013,613.2924194335938,386.54522705078125,0.2609957754611969,0.002620978280901909
715,8,7,8.0,0.002620978280901909,0.11612246185541153,0.03558991476893425,546.1728515625,453.7917175292969,0.050947219133377075,0.002620978280901909
716,9,7,9.0,0.002620978280901909,0.11612246185541153,0.009211968630552292,486.3177490234375,513.671875,0.011741835623979568,0.002620978280901909
717,10,7,10.0,0.002620978280901909,0.11612246185541153,0.002765130251646042,433.0073547363281,566.9898071289062,0.0031381542794406414,0.002620978280901909
718,11,7,11.0,0.002620978280901909,0.11612246185541153,0.0009470502845942974,385.536865234375,614.462158203125,0.0009569789399392903,0.002620978280901909
719,12,7,12.0,0.002620978280901909,0.11612246185541153,0.00036479331902228296,343.26959228515625,656.7301025390625,0.0003282053512521088,0.002620978280901909
720,13,7,13.0,0.002620978280901909,0.11612246185541153,0.0001560071686981246,305.6356201171875,694.3641967773438,0.00012497177522163838,0.002620978280901909
721,14,7,14.0,0.002620978280901909,0.11612246185541153,7.32293410692364e-05,272.1275329589844,727.8721313476562,5.2230119763407856e-05,0.002620978280901909
722,15,7,15.0,0.002620978280901909,0.11612246185541153,3.7345478631323203e-05,242.29344177246094,757.7063598632812,2.3716091163805686e-05,0.002620978280901909
723,16,7,16.0,0.002620978280901909,0.11612246185541153,2.0504628992057405e-05,215.72988891601562,784.27001953125,1.1593796443776228e-05,0.002620978280901909
724,17,7,17.0,0.002620978280901909,0.11612246185541153,1.2023000635963399e-05,192.07864379882812,807.9212646484375,6.0527868299686816e-06,0.002620978280901909
725,18,7,18.0,0.002620978280901909,0.11612246185541153,7.474655831174459e-06,171.0203094482422,828.9796142578125,3.35044364874193e-06,0.002620978280901909
